Rank,Address,Quantity,Percentage,Value
795,Klever: Deployer,394591.10829463805,0.00011674300375964485,394985.7
796,0xcc549272d06909c5c7c8af4908a5d3931418efb2,393626.92670669925,0.000116457742758118,394020.55
797,0x92c3434b56a3c8860a5707e1fe875eb200f390b4,393441.3315521912,0.00011640283291508036,393834.77
798,0x78364c6f099c4b62fa8d242b14c1dd20416d16e3,393325.292922,0.00011636850193813761,393718.62
799,0x9d3ab3604baec40473dbb81958bacc090faa5e80,392142.08407981903,0.00011601843993367898,392534.23
800,0x0e138f601295145f31b34aeff798629a0694f7c8,391915.35,0.00011595135880342454,392307.27
801,0x10512201d9f6b3532113a2731a93e3e374c70c33,391780.8,0.00011591155108645964,392172.58
802,0x1a34f12a5dbd76d620a1b4d454599dbed58c379c,391343.8730986472,0.0001157822826923801,391735.22
803,0xb54df6de065721dd6c5353bda566eba3890a5e8d,390583.8662111726,0.00011555742844438332,390974.45
804,0xc01af92b01c85a05f6dc6541cc49b525c82d6eb1,390058.00156,0.00011540184709027164,390448.06
805,PancakeSwap V2: BSC-USD-we2net,389363.1870130689,0.00011519628052893882,389752.55
806,PancakeSwap V2: BSC-USD-RAM 2,388743.36669273104,0.00011501290162235313,389132.11
807,0xc7c15d4e6ee64f54c533751033091c17fa8c989b,388738.00359088293,0.0001150113149048472,389126.74
808,0xc660ece7b30de6e37ce540c7d695405ab542e3d4,388710.9132,0.00011500329999133746,389099.62
809,0x765c3b5c54698d093dab3850582f203107ef6a6a,388034.7806069,0.0001148032606387037,388422.82
810,PancakeSwap V2: HASH-BSC-USD 5,387792.28976947215,0.00011473151774295559,388180.08
811,PancakeSwap V2: BSC-USD-ELR,386724.82579702704,0.00011441569980400853,387111.55
812,0x8c042bb8957a7eb885d2b48b209b8ea5c2433e70,386468.39845960954,0.00011433983368085744,386854.87
813,0xb6e5b6cb626ddd620ae86069fa6b6048a890bd50,384050.858992419,0.00011362458487475261,384434.91
814,PancakeSwap V2: BSC-USD-EAGLE 2,383108.30151196226,0.00011334572154212406,383491.41
815,0xa792a4ad2f1f120a63821b6ff20fac154ead4d84,382823.15988208225,0.00011326136006091131,383205.98
816,0x4259730fcbbcc6a18e058bc0f18296c5d27dc0c0,382761.5271022211,0.0001132431254993619,383144.29
817,PancakeSwap V2: DAO-BSC-USD 7,382518.04549573787,0.00011317108947649276,382900.56
818,0x32d740c0bd7e2c822419d05402cac85b30f99fd2,382057.55751304474,0.00011303485034397112,382439.62
819,0xc3894fd14dcab7de87d35047f26f95cdd3097f1b,382037.57331754203,0.00011302893785643233,382419.61
820,PancakeSwap V2: BUSD-T-DOGE,381968.7000600536,0.0001130085611404119,382350.67
821,0x0779e78dfa81b608407aeb333d468e6a31b8eeee,381481.837915133,0.00011286451899648082,381863.32
822,0xf41bdea80574b206d45ddbe7f8ad1b08e8304489,380977.334829988,0.0001127152576362328,381358.31
823,PancakeSwap V2: MT-BSC-USD 17,378415.49676545005,0.00011195731691097794,378793.91
824,0x7292d929de0f492210c01c3ff13fdabaa40dde48,378201.25100582,0.00011189393055229876,378579.45
825,0xec21ec7e78c026ca281a8b2d00b3003fd7099df5,378016.084375,0.00011183914749149588,378394.1
826,Fake_Phishing1286,377120.40519410436,0.00011157415348685487,377497.53
827,0xc54e17152d20e0ff3492521bf8abf9922693f56c,376723.89823774254,0.00011145684366378934,377100.62
828,0x792d4d63b4d4de2e8bc992cb0e34740100ab6531,376067.77256623626,0.0001112627235223941,376443.84
829,0x907c3671524af69a24bb59c8cdf95ddece3538ee,376000.05,0.0001112426872477834,376376.05
830,0x67ff043333c19614ff1de50488bc565a7ed7f90b,375382.14561592956,0.00011105987518659836,375757.53
831,0x075adde728da5cb03ee035d7bfdb31c908a66712,375028.13110001,0.00011095513709926136,375403.16
832,0x3377027f723cc764e0b64af023d9b3273570de61,375000.0077,0.00011094681656156022,375375.01
833,0x59de3b49314bf5067719364a2cb43e8525ab93fa,374976.4066960213,0.00011093983401167934,375351.38
834,0xea9b35e79a819b3d43c578cf0627e41c91586a53,374880.23553525395,0.00011091138098791112,375255.12
835,0x3fae2785abfb3984e6c02f9646239953cf662164,374501.05979402957,0.0001107991987464647,374875.56
836,PancakeSwap V2: METFI-BSC-USD,373891.03651029425,0.0001106187183732136,374264.93
837,0x73c7e4a67828066e31d64956e2c06ccd8d80f289,373845.6829707992,0.00011060530015795105,374219.53
838,0x5dde8b7beb6fb3de07020a2ba4ce88bc877e3d4f,373372.88491181395,0.00011046541898876754,373746.26
839,0x49fedf0a4a27c8c44ea194b88f1fd5a6b3e8b7de,373102.0,0.00011038527547409232,373475.1
840,0xe0d0ecce36ce06dae9398dde6f07ccbabf0ca149,372623.649581632,0.00011024375159401475,372996.27
841,0x3c14dca7cfa72b7a0e507aec7ab3e96d3b009fb1,371614.996658,0.00010994533338442898,371986.61
842,0x45decfaea87474a04ff90a7b76a7467d7dcc0d36,369527.61027181,0.00010932776306515851,369897.14
843,0x4e1f29a7a3c92763fb311952aeef006c32a8f9c0,368818.7700283214,0.00010911804688688928,369187.59
844,0x830da3e2d6c77a6ed6a524d7f5948b90c510ebda,368411.0,0.00010899740479194919,368779.41
845,0x40ee719e0736d71d69598821d1a403619e21bda1,365804.67184470827,0.0001082263013097975,366170.48
846,PancakeSwap V2: BSC-USD-GLF,364603.85754486435,0.00010787103058682764,364968.46
847,0x740af4b7c4507bbf479daae2404c3b3b38c332de,364321.21566902625,0.00010778740867827474,364685.54
848,0x36202d7b03a17a8fec0979186bde20a057ba67e3,363858.0730968521,0.00010765038416376336,364221.93
849,0xdd164c5060cc1c99a8df5e5d1de7e481d706bab3,363058.0,0.00010741367600032433,363421.06
850,0xcd32d06f8427c6221cbf39b4e9d4db997e80dd78,362600.0,0.00010727817295781281,362962.6
851,0x4a263121e4f490f2764cd44972118671b47dd3bb,362433.1098197239,0.00010722879713424793,362795.54
852,0xdac4564c9fdc9946a8e66d7887d7bcaacc72307f,361600.011744,0.00010698231826094864,361961.61
853,0xf16d5142086dbf7723b0a57b8d96979810e47448,361551.2512722015,0.00010696789207692463,361912.8
854,0xc6fa8622d087e5d766acce61fac0881609449d0c,361451.63668570964,0.00010693842028751814,361813.09
855,0xd58931b0f2debffefa81338a9bf497a7804b77e1,361430.0,0.00010693201889724843,361791.43
856,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,361392.58525317936,0.00010692094943866984,361753.98
857,0x6fe9e9de56356f7edbfcbb29fab7cd69471a4869,360982.31841959036,0.00010679956864348888,361343.3
858,0x6e6a5ade90e60ae883f0b35fb2e8d8f66e5d7a07,360531.7238879235,0.00010666625656929693,360892.26
859,0xa3cd28b4f364c276489430f3f451daf989b4bd96,360407.9457366432,0.00010662963579179708,360768.35
860,0xc2927f94ece84281e440a04198d0f511ec03cb39,360326.1563403316,0.00010660543773056257,360686.48
861,0xebcc0326be3ae7a669aec2f4cd50d19b34747266,360000.0025,0.00010650894245175964,360360.0
862,0x5e9c7d7dd27a1ccdcf9ab5472bd6836f409a1787,359925.4557390109,0.00010648688718336792,360285.38
863,0x6265f62b5aaa12fd3fd8e14b47093b97bd7d1254,359245.13585512753,0.0001062856089865398,359604.38
864,0x807e2ed9eff36f5c7ddb2924e0d2f3b7f7afbcd1,358460.79690113134,0.00010605355589783502,358819.26
865,0x09091bcb7dd48376055244dae1a745fd66a0987c,358376.5036,0.00010602861703589912,358734.88
866,0x503e7bff5c36e2409cabbae9ed6b53c2b24e09f6,358309.8910348863,0.00010600890916419082,358668.2
867,0x1be3b3523d14abcdf802d75e3aba4dd56879cb00,358182.8063018,0.00010597131010744419,358540.99
868,0x4e8d2157ce9a79319af4bcaf336f5ab4a8c51912,358152.4235047746,0.00010596232110867355,358510.58
869,PancakeSwap V2: GYRO-BSC-USD,358119.40215225227,0.00010595255147169839,358477.52
870,stoneccc.bnb,357457.28942491853,0.00010575666001091385,357814.75
871,0x26cdfd653cf8017a25c9f4f0ee4ed2c8b06c14bf,356931.1504166961,0.00010560099748602709,357288.08
872,0xa13024185183b68ba9e41ab7c0304922e025500d,356512.44690279773,0.00010547712063003693,356868.96
873,PancakeSwap V2: BSC-USD-UFD 5,356235.1640371377,0.00010539508422843594,356591.4
874,0xf501028e4dd0715edabf7c3d02bc3e836e680844,355057.0637704348,0.00010504653363777683,355412.12
875,0x4bb7360d37bb9a33ef7c541f2686d3344f120e7f,355004.0,0.0001050308342876872,355359.0
876,0x5da8d56542f90c424d811668dc3b8780e78960c0,355003.0,0.00010503053842951578,355358.0
877,PancakeSwap V2: BSC-USD-SH 14,354566.0485757135,0.00010490126278012588,354920.61
878,0xe227b85276d8e363b5cfe96fc9b79366a958bc4c,354350.0,0.00010483734304357686,354704.35
879,0x02be7979574710b3e1992764992e0987923db09f,353650.0231941006,0.00010463024918574526,354003.67
880,0xaa5518401ea87725504ad945415bf125fe6814db,353597.0309832591,0.00010461457100714606,353950.63
881,0x0ac98ad8f26a3a6cdf511eaffa14cabc82221a8e,353204.9738655167,0.0001044985777051976,353558.18
882,0x2e9939d4c96ac89b8915a0dfcd8b0125d50e7af8,352723.09654543694,0.00010435601036242881,353075.82
883,0x51480753b3ccab7168045adefe175304ce61f55f,352441.97876327083,0.00010427283936944279,352794.42
884,0x16daf9293e49468f0f1c226abba207543e77761c,352211.5050721636,0.0001042046518446308,352563.72
885,0x95edee4e6cc2944f0eee3cd0105e5cfe25c1fbfb,352100.00709,0.00010417166425551058,352452.11
886,0xcfdf132a4c4afa24bdf7b675c4ff1f89a2fd4549,351898.3026643408,0.00010411198835296722,352250.2
887,0xf94c012bf1f386d1afd65346faae034bf22e7a12,351000.0,0.00010384621816931135,351351.0
888,0xe2f682f192d78e60788c47b0d6c1f6ccacf1fa57,350799.2401,0.00010378682171240237,351150.04
889,0xa4f6be6d8072658692a2f7e2d8c8a87bc5ec7180,350748.5366507117,0.00010377182068261114,351099.29
890,0x06b87438323154c89f269e0bace0951cb1ce44f3,350728.6530262375,0.00010376593794983293,351079.38
891,0x914b739a95288a2c701035fafa9857a77457e5bd,350001.13,0.00010355069431762252,350351.13
892,0x372bfdab49595c41f925553e0f7ae52cffb1a73e,350000.66990792,0.00010355055819562104,350350.67
893,Blitz Labs: Deployer,350000.0175,0.00010355036517540681,350350.02
894,0x1e8a31ef260780004cf7243108484fd07978b651,349974.4205,0.0001035427920937929,350324.39
895,0x04e8c34a3bbf71300cd3259025584b2b83420be4,349827.93918815174,0.0001034994544007219,350177.77
896,0x0d58ef8d7e71749bf371824a4845834c091f04f6,349445.1722717407,0.00010338620968075148,349794.62
897,PancakeSwap V2: BSC-USD-OET 3,349010.02714587963,0.0001032574684395108,349359.04
898,0x1444de7fe80cb2e4396921727aa4a36590cb52b2,349000.90046047,0.00010325476823505436,349349.9
899,0x7c694d359ab799b8f68af034ee0f6acc783f79e1,348698.91446165,0.00010316542320964827,349047.61
900,0x3d734fa76d85d3389fcf8e1c07d9e3bb1c65eb5c,348422.7959013537,0.00010308373127730319,348771.22
901,0xdf10450eca98b4f1f63b01067e28b02879e28c1b,348114.43284492695,0.0001029924995472945,348462.55
902,PancakeSwap V2: BSC-USD-Nusic 2,347725.7485675416,0.00010287750412772657,348073.47
903,0x2ce0b0aa3ce1d35ff5fa624518f5f5fb0e55f991,347398.58,0.00010278070863358679,347745.98
904,PancakeSwap V2: MOBY-BSC-USD,346803.55957040796,0.00010260466697732863,347150.36
905,0xd9ea3e1014fcbcdf159ca1a289ab31a2f5cd8700,346228.21555928554,0.00010243444675025905,346574.44
906,0x5eb5a950775f766c081251d0fc5616ce51739ce8,345903.0,0.00010233822906957067,346248.9
907,0xaf2b05335cc3cbb114573df7bb8fe1e78eb047dc,344818.21,0.00010201728508379321,345163.03
908,0x779e9a0fcabc1e17d4aa5acf73cdd6eefbdb5e51,343974.5129721544,0.00010176767042390018,344318.49
909,0x58a1af958aa93b29fda0d7e29182cbf0bee84394,343107.58289686556,0.00010151118207707401,343450.69
910,PancakeSwap V2: Noah-BSC-USD 2,342717.4319321805,0.00010139575272608355,343060.15
911,0x5610da09a54b51a841e2daddc0a2a74c6d37e0b3,342278.68755281507,0.00010126594661628258,342620.97
912,0x36dc525aa8a5df0c4c823aa1f829f2b7edae68ee,342201.86,0.00010124321655699184,342544.06
913,PancakeSwap V2: BSC-USD-BNO,342055.4421716496,0.00010119989764603243,342397.5
914,PancakeSwap V2: BSC-USD-DCO,341583.84281007183,0.000101060371121272,341925.43
915,0x53eb35fe10b0279f7a246274392a5c398359d969,341441.02754248,0.00010101811805735106,341782.47
916,PancakeSwap V2: GFAL-BSC-USD,340381.1524853875,0.00010070454536102333,340721.53
917,0x2f24acdfb97fbb1126d1c7ae26170390d98adb7d,340000.71,0.00010059198834296513,340340.71
918,0xca8d07b87e35b26e642f8c47225b38f518e3cad0,339284.0157642137,0.00010037994849689631,339623.3
919,0x67ba82904d8036c72f8cafac5718e58e2ef92f39,338495.0001516317,0.00010014651178053397,338833.5
920,0x8342cb1e3a828b21eba4486348f3ae40ba138533,338069.8284471875,0.0001000207212575165,338407.9
921,0x441b956f122143874fe73be2d46bc1776866cd3e,337835.0,9.995124534253362e-05,338172.84
922,0x71a2a9a06f9d16d5f7d148a4fb780ed40fb522f1,337300.0025,9.979296196046798e-05,337637.3
923,0x4fd9a5823559bb7c842a03a827d1de5a0da585e4,336448.002,9.954089065048689e-05,336784.45
924,PancakeSwap V2: BSC-USD-CRK 7,336282.26284990105,9.94918553686055e-05,336618.55
925,0x8dfc9c368615abf0ba7b03d795e55d005b5bcbc1,335925.8874037347,9.938641878076283e-05,336261.81
926,0x7cdbcf4dc2d091c01f6efc38c4a74c5d52370a5d,335641.67088926287,9.930233100250311e-05,335977.31
927,0x9026a74e55c4a5e1cf6b98f46a7dffbca999b5bd,335240.99005841,9.91837863045629e-05,335576.23
928,0x77d924a25e4bf6d302e8ed10545a512d9489f562,335000.9375,9.911276479358642e-05,335335.94
929,PancakeSwap V2: BSC-USD-HUCS 3,334795.91066864587,9.905210593016943e-05,335130.71
930,0x31f0b87ebc45386053ee810c3b5d74207b9d8e1c,333375.1417375739,9.863175983220853e-05,333708.52
931,0x84811d901063391658ddacb6dbc6926d9014038d,333351.0849166112,9.862464242514826e-05,333684.44
932,0x39a5d1a636bade0ce8db69fa5aebfbe203c3ead2,332538.7296,9.83843004666303e-05,332871.27
933,0xe647b0db71985b26a1562be585bf270ea4023b10,332062.99181049067,9.824354955414946e-05,332395.05
934,Ellipsis: 3EPS Stable Swap,332020.7674582533,9.823105713450702e-05,332352.79
935,0x782cb1bc68c949a88f153e2efc120cc7754e402b,331603.0841278212,9.81074821081317e-05,331934.69
936,0xa9bff538a906154c80a8dbccd229f3deddfa52d6,330973.2932599662,9.792115333358949e-05,331304.27
937,0xd9731d08c9aa2705af84d5b5ce870571a376882c,330942.13,9.791193342848033e-05,331273.07
938,0xecefebd25ec2737a8a8ee697142f2837f167f36c,330871.70159044914,9.789109660801442e-05,331202.57
939,0x40298971e0e5f14dd2cbcafae9ac0fda903fec0b,330761.3165681261,9.785843829715749e-05,331092.08
940,0x90afda51611523be69abd37e26c2bf9162acb797,330628.6023270585,9.78191737044735e-05,330959.23
941,0x3c707c1418d949aeba885c65342b3f47783a9d2c,330521.5468495142,9.778750046664647e-05,330852.07
942,0x0729802c790c6abe1d0d240739221f44bc9b3fe2,330063.2952029154,9.765192297243239e-05,330393.36
943,0x7c383320f7e8313557ce838be8b6e4c353c0b3d8,330000.0131159729,9.763320044990578e-05,330330.01
944,0x7b7e3cb1eed9405eb5283b1876c95db5ddc73874,329918.69498129,9.760914181527501e-05,330248.61
945,0x7edb3c64989a287d875ba30a7b8c4950de449bdc,329546.626346835,9.749906226944146e-05,329876.17
946,0x9e297582bfea205b467bc76cc1905fee7d0c3e80,329540.9694590595,9.749738863296826e-05,329870.51
947,0x7f075094c682f206787696c5d346a26c37ae2d43,329368.3078660482,9.744630528978503e-05,329697.68
948,0x04d35bbce677a2d7e07fa16365c26c2f05d1ba31,329127.0,9.737491238578614e-05,329456.13
949,PancakeSwap V2: BSC-USD-LVL,328850.73241374205,9.729317636289254e-05,329179.58
950,0xc965bef183a54be7bf12a7cf72b7730c0f5ec2e9,328687.03230516595,9.724474434810754e-05,329015.72
951,0x3e7b447e11fa062271893c270be9cfce1b42de5c,328330.25242199,9.713918810427076e-05,328658.58
952,0x525d4e10e7903b61188c0d5ce54e281c2448e98c,328254.2459591112,9.711670097114714e-05,328582.5
953,0x6d8fba276ec6f1eda2344da48565adbca7e4ffa5,328169.63953586156,9.709166946947391e-05,328497.81
954,0xfacfaacd9ddb1b456192d3efeedbec1ffd35f438,327013.84,9.67497167322629e-05,327340.85
955,0xab9b3c276680f139e8246d89fa0c28ab085490ff,326149.8195204281,9.649408921310511e-05,326475.97
956,0xa6f80a2e5ec15c9fd433ff510e3652274c210fe7,326045.304592,9.646316761749402e-05,326371.35
957,0x43f9b4c2b2c91f1294a1f4675dc38c0660870337,325547.91528631584,9.631601092702918e-05,325873.46
958,0xb6019a53d6763c95f678748eb45547d93c7d858b,325330.80138396786,9.62517760048901e-05,325656.13
959,0x950dccee0ea15a289245aed8a806399773c83619,325211.72755676816,9.621654704011052e-05,325536.94
960,0xcdb98a2e35725cdcf3547f6ca196404e93af19bb,325193.6009845484,9.621118414559941e-05,325518.79
961,0x85e442a44c146d28724f08a9f892b5706971f721,325186.47,9.620907438555048e-05,325511.66
962,0xcff9feb3f60334b3a1f2c8b95112ddac53bdcb5c,325000.0013,9.615390609694094e-05,325325.0
963,0xb20bb76cdce203ebd3da47142d90ae529bad7a2d,324009.001,9.586071056030376e-05,324333.01
964,0x598b58a27956c40ad1e3a181a774e416b9c80ddb,323889.5390991135,9.582536678075281e-05,324213.43
965,0x3c25bc389372e4a461dffbff816c86a8103e3059,323552.4697410642,9.572564205683777e-05,323876.02
966,0x516f7836f4ddf6b344ce8cc4e82ce29b122481bd,323471.4238509745,9.570166396799453e-05,323794.9
967,0xf076dcc2b31a119be12a6056bc16e56ed87c10cc,323405.90892107785,9.568228084063444e-05,323729.31
968,0x9ac6178c57b1f5b1c964a19219747b98c979593b,323400.0,9.568053263804926e-05,323723.4
969,0xba533ba36b33275d29af24e74442725f7d4500f9,323329.2818507925,9.565961009573835e-05,323652.61
970,0xd560d5dfe6e655f5c966bae826b773cac04a6120,323218.82383886,9.562693019030901e-05,323542.04
971,0xa0ba6df4701834f49a90609ffcc53465338e2940,323212.9070725483,9.56251796666473e-05,323536.12
972,0xf67bbfacda5d1c9f86f35989e7fc0795ecd56ed4,323162.0165651512,9.561012329418605e-05,323485.18
973,0x272612a84410938c9397d11362b23a885f352c9c,323119.38724238274,9.559751106070278e-05,323442.51
974,0x4011ee539309d9e056e59051bc63a099b50b4f02,323038.3550848096,9.557353703473676e-05,323361.39
975,0xfe126b2101c5678d7cbdf0a469acf755d47a0b56,323028.43402704,9.557060180872649e-05,323351.46
976,0xe88c52cdfcf20dbb20b57789a50ee5f2a84ba082,322773.1747562991,9.549508126764643e-05,323095.95
977,0xa0072fe16f99ca870403ef580444ae6e2809b209,322690.01238207,9.547047699967585e-05,323012.7
978,0x4e95124a21a68c0e299227413839409d73a17566,322125.00272,9.530331427421975e-05,322447.13
979,0x1afaed0bdf1b9c28e4f530d358fa15d1a96f60a0,321972.125311736,9.525808424375894e-05,322294.1
980,0x8b2f57d12ae055f26fb643f9c4f64fffe9f4c6a1,321484.8455672094,9.511391854957207e-05,321806.33
981,PancakeSwap V2: BSC-USD-HKB,321382.6690116408,9.508368878067929e-05,321704.05
982,0x3f10d7bd58546b6f3a26caebdab02f137aee4555,321051.272988135,9.498564255914816e-05,321372.32
983,0xf1c1c923276f1aa05b025b211469eeed7f77a789,321027.0,9.497846119726358e-05,321348.03
984,0x607e9eb7953468d53e06b5c1d99fd7b1e88467dc,320453.11179795,9.48086716832041e-05,320773.56
985,0x578d978065f955b5993a08c2573445c235f90e62,320054.99525526474,9.469088565087217e-05,320375.05
986,0x693c24672d01240d0280f734cd75d33deb4e84cf,320000.1,9.467464444102976e-05,320320.1
987,0x4a440b93131cef755f8e26427239cb5c2e47218f,320000.0003,9.467461494397008e-05,320320.0
988,0x2a29598cbc17ba112c8fd0e07fbf5402ef57e6b8,319238.36303763743,9.444927833624022e-05,319557.6
989,PancakeSwap V2: BSC-USD-NFTS 4,317947.1917777081,9.40672747682842e-05,318265.14
990,0xa97e52b51d6728aef56a1af8771c94ef0a570e4b,317340.446848,9.388776432286085e-05,317657.79
991,PancakeSwap V2: BSC-USD-SFIL,316991.64486062893,9.378456840468871e-05,317308.64
992,0xab46c1d9253257d2df4b12292e23970081a6f352,316931.4677050129,9.376676450146673e-05,317248.4
993,0x85fe8246ea7f3cb0b55b3398bb7c492aee429416,316650.0,9.368348998094712e-05,316966.65
994,PancakeSwap V2: BSC-USD-YESGO 2,316567.02747468266,9.365894188132841e-05,316883.59
995,0x168e0a80f7dfa4b38cd7d588ce07af4eb261344d,316153.3643835539,9.353655627560207e-05,316469.52
996,0x7b1e83409da989dc2a76168e7c55c56ee8294e19,316000.0,9.349118216952247e-05,316316.0
997,0x73594bab4a067820f982d84eebda30adce4afaa4,315904.11117203,9.34628126762194e-05,316220.02
998,PancakeSwap V2: ETHS-BSC-USD 2,315734.992936913,9.341277766442349e-05,316050.73
999,0xdce95d0b7fb3ddd10cfbf9502fe2f400edf401ae,314859.1661380517,9.315365714922953e-05,315174.03
1000,0x2edfa7985bde1e318daf4e1fed46a56ef652cd9c,314160.0,9.2946803134105e-05,314474.16
